MONTH,DAY_OF_MONTH,DAY_OF_WEEK,DEST,CRS_ELAPSED_TIME,DISTANCE,DEP_TIME_M,CRS_ARR_M,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Condition,sch_dep,sch_arr,TAXI_OUT,DELAY_STATUS
11,15,5,ORF,97,290,1275,1376,47,27,46,10,0,30.19,Mostly Cloudy,32,34,23,0
11,15,5,PHX,348,2153,1276,70,47,27,46,10,0,30.19,Mostly Cloudy,32,34,14,0
11,15,5,DCA,89,213,1277,1343,47,27,46,10,0,30.19,Mostly Cloudy,32,34,14,1
11,15,5,LAX,376,2475,1280,36,47,27,46,10,0,30.19,Mostly Cloudy,32,34,15,1
11,15,5,LAS,347,2248,1280,17,47,27,46,10,0,30.19,Mostly Cloudy,32,34,20,0
11,15,5,RDU,114,427,1281,1404,47,27,46,10,0,30.19,Mostly Cloudy,32,34,27,0
11,15,5,AUS,264,1521,1282,54,47,27,46,10,0,30.19,Mostly Cloudy,32,34,15,0
11,15,5,IAD,87,228,1285,1376,47,27,46,10,0,30.19,Mostly Cloudy,32,34,19,0
11,15,5,LAX,384,2475,1289,54,47,27,46,10,0,30.19,Mostly Cloudy,32,34,21,0
11,15,5,BOS,90,187,1292,1379,47,27,46,10,0,30.19,Mostly Cloudy,32,34,24,1
11,15,5,TPA,179,1005,1299,44,47,27,46,10,0,30.19,Mostly Cloudy,32,34,18,0
11,15,5,AUS,252,1521,1300,47,47,27,46,10,0,30.19,Mostly Cloudy,32,34,16,1
11,15,5,SFO,390,2586,1307,79,47,27,46,10,0,30.19,Mostly Cloudy,32,34,15,0
11,15,5,BTV,83,266,1313,1403,46,29,51,17,21,30.2,Mostly Cloudy,32,34,15,0
11,15,5,RSW,191,1074,1318,61,46,29,51,17,21,30.2,Mostly Cloudy,32,34,18,1
11,15,5,LAX,381,2475,1321,50,46,29,51,17,21,30.2,Mostly Cloudy,23,33,13,1
11,15,5,ROC,94,264,1325,1414,46,29,51,17,21,30.2,Mostly Cloudy,23,33,16,1
11,15,5,BUF,101,301,1333,1435,46,29,51,17,21,30.2,Mostly Cloudy,23,33,12,0
11,15,5,SYR,83,209,1334,1403,46,29,51,17,21,30.2,Mostly Cloudy,23,33,15,1
11,15,5,PWM,83,273,1339,1423,46,29,51,17,21,30.2,Mostly Cloudy,23,33,15,0
11,15,5,JAX,157,828,1346,1387,46,29,51,17,21,30.2,Mostly Cloudy,23,33,15,1
11,15,5,LAX,374,2475,1350,114,46,29,51,17,21,30.2,Mostly Cloudy,23,33,17,0
11,15,5,MCO,168,944,1359,51,46,29,51,17,21,30.2,Mostly Cloudy,23,33,13,1
11,15,5,BOS,68,187,1370,3,46,29,51,17,21,30.2,Mostly Cloudy,23,33,15,0
11,15,5,BOS,76,187,1374,16,44,29,55,21,30,30.21,Mostly Cloudy / Windy,23,33,20,0
11,15,5,ROC,78,264,1380,18,44,29,55,21,30,30.21,Mostly Cloudy / Windy,21,21,20,1
11,15,5,BTV,74,266,1389,9,44,29,55,21,30,30.21,Mostly Cloudy / Windy,21,21,17,1
11,15,5,BUF,83,301,1410,18,44,29,55,21,30,30.21,Mostly Cloudy / Windy,21,21,13,1
11,15,5,ORH,59,150,1411,1429,44,29,55,21,30,30.21,Mostly Cloudy / Windy,21,21,20,1
11,15,5,SJU,228,1598,1439,248,44,29,55,21,30,30.21,Mostly Cloudy / Windy,21,21,17,1
11,15,5,BQN,223,1576,18,282,32,12,44,13,0,30.44,Fair,12,13,19,1
11,15,5,LAX,391,2475,39,1,32,12,44,13,0,30.44,Fair,12,13,18,1
11,16,6,SJU,222,1598,292,583,38,22,53,17,26,30.32,Fair,1,4,17,0
11,16,6,FLL,181,1069,293,482,38,22,53,17,26,30.32,Fair,1,4,13,0
11,16,6,CHS,124,636,316,448,38,22,53,17,26,30.32,Fair,7,14,14,0
11,16,6,MCO,168,944,337,513,38,22,53,17,26,30.32,Fair,7,14,14,0
11,16,6,ATL,140,760,356,500,36,14,41,14,0,30.36,Fair,7,14,15,0
11,16,6,LAX,388,2475,357,568,36,14,41,14,0,30.36,Fair,7,14,21,0
11,16,6,MIA,194,1089,375,569,36,14,41,14,0,30.36,Fair,14,18,15,1
11,16,6,CLT,134,541,376,514,36,14,41,14,0,30.36,Fair,14,18,17,0
11,16,6,DCA,88,213,384,479,36,14,41,14,0,30.36,Fair,14,18,16,0
11,16,6,MSY,204,1182,399,544,36,14,41,14,0,30.36,Fair,14,18,15,0
11,16,6,DFW,253,1391,399,598,36,14,41,14,0,30.36,Fair,14,18,17,0
11,16,6,SYR,73,209,408,493,36,14,41,14,0,30.36,Fair,14,18,15,0
11,16,6,SFO,407,2586,408,647,36,14,41,14,0,30.36,Fair,14,18,28,0
11,16,6,SAV,143,718,409,562,36,14,41,14,0,30.36,Fair,14,18,17,0
11,16,6,MSP,187,1029,411,546,35,13,40,20,25,30.43,Fair,14,18,32,0
11,16,6,BUF,80,301,413,445,35,13,40,20,25,30.43,Fair,14,18,17,1
11,16,6,SFO,401,2586,414,641,35,13,40,20,25,30.43,Fair,14,18,18,0
11,16,6,ATL,154,760,414,572,35,13,40,20,25,30.43,Fair,14,18,16,0
11,16,6,BOS,79,187,416,499,35,13,40,20,25,30.43,Fair,14,18,11,0
11,16,6,LAX,375,2475,416,615,35,13,40,20,25,30.43,Fair,14,18,26,0
11,16,6,LAX,379,2475,416,624,35,13,40,20,25,30.43,Fair,14,18,17,0
11,16,6,ROC,82,264,420,504,35,13,40,20,25,30.43,Fair,31,28,17,0
11,16,6,BOS,73,187,423,500,35,13,40,20,25,30.43,Fair,31,28,24,0
11,16,6,SEA,379,2422,424,624,35,13,40,20,25,30.43,Fair,31,28,22,0
11,16,6,SLC,324,1990,425,624,35,13,40,20,25,30.43,Fair,31,28,19,1
11,16,6,JAX,153,828,441,604,35,13,40,20,25,30.43,Fair,31,28,16,0
11,16,6,LAX,390,2475,441,660,35,13,40,20,25,30.43,Fair,31,28,20,0
11,16,6,TPA,180,1005,443,627,35,13,40,20,25,30.43,Fair,31,28,19,0
11,16,6,SEA,387,2422,443,657,35,13,40,20,25,30.43,Fair,31,28,21,0
11,16,6,PDX,385,2454,446,630,35,13,40,20,25,30.43,Fair,31,28,21,1
11,16,6,BTV,75,266,448,530,35,13,40,20,25,30.43,Fair,31,28,20,0
11,16,6,RSW,193,1074,449,642,35,13,40,20,25,30.43,Fair,31,28,21,1
11,16,6,PHX,332,2153,461,682,35,13,40,20,25,30.43,Fair,31,28,16,0
11,16,6,ORD,174,740,463,585,35,13,40,20,25,30.43,Fair,31,28,17,0
11,16,6,CLT,137,541,468,612,35,13,40,20,25,30.43,Fair,31,28,14,0
11,16,6,MSY,201,1182,468,620,35,13,40,20,25,30.43,Fair,31,28,12,0
11,16,6,FLL,187,1069,475,667,36,5,27,24,35,30.45,Fair / Windy,31,28,17,0
11,16,6,FLL,175,1069,476,655,36,5,27,24,35,30.45,Fair / Windy,31,28,21,0
11,16,6,MIA,189,1089,477,674,36,5,27,24,35,30.45,Fair / Windy,31,28,29,0
11,16,6,BUF,90,301,478,575,36,5,27,24,35,30.45,Fair / Windy,31,28,15,0
11,16,6,DEN,276,1626,478,641,36,5,27,24,35,30.45,Fair / Windy,31,28,11,0
11,16,6,SAN,374,2446,479,679,36,5,27,24,35,30.45,Fair / Windy,31,28,13,0
11,16,6,PDX,391,2454,479,696,36,5,27,24,35,30.45,Fair / Windy,31,28,11,0
11,16,6,RDU,108,427,479,593,36,5,27,24,35,30.45,Fair / Windy,31,28,22,0
11,16,6,ROC,93,264,479,578,36,5,27,24,35,30.45,Fair / Windy,31,28,26,0
11,16,6,CLT,138,541,479,617,36,5,27,24,35,30.45,Fair / Windy,31,28,16,1
11,16,6,ORF,86,290,480,571,36,5,27,24,35,30.45,Fair / Windy,51,17,19,0
11,16,6,LAS,350,2248,480,655,36,5,27,24,35,30.45,Fair / Windy,51,17,16,0
11,16,6,SFO,399,2586,482,704,36,5,27,24,35,30.45,Fair / Windy,51,17,18,0
11,16,6,TPA,178,1005,482,663,36,5,27,24,35,30.45,Fair / Windy,51,17,16,0
11,16,6,RDU,104,427,483,592,36,5,27,24,35,30.45,Fair / Windy,51,17,21,0
11,16,6,MCO,176,944,484,656,36,5,27,24,35,30.45,Fair / Windy,51,17,16,1
11,16,6,MCO,174,944,484,659,36,5,27,24,35,30.45,Fair / Windy,51,17,22,0
11,16,6,SJU,229,1598,485,774,36,5,27,24,35,30.45,Fair / Windy,51,17,22,1
11,16,6,MIA,196,1089,487,686,36,5,27,24,35,30.45,Fair / Windy,51,17,27,0
11,16,6,LAS,351,2248,494,666,36,5,27,24,35,30.45,Fair / Windy,51,17,17,0
11,16,6,SLC,321,1990,500,706,36,5,27,24,35,30.45,Fair / Windy,51,17,18,0
11,16,6,DFW,256,1391,500,705,36,5,27,24,35,30.45,Fair / Windy,51,17,13,0
11,16,6,IAH,253,1417,502,673,36,5,27,24,35,30.45,Fair / Windy,51,17,13,1
11,16,6,STT,239,1623,504,808,36,5,27,24,35,30.45,Fair / Windy,51,17,34,0
11,16,6,JAX,165,828,505,674,36,5,27,24,35,30.45,Fair / Windy,51,17,12,0
11,16,6,STT,228,1623,506,803,36,5,27,24,35,30.45,Fair / Windy,51,17,14,0
11,16,6,DFW,265,1391,507,714,36,5,27,24,35,30.45,Fair / Windy,51,17,13,0
11,16,6,DCA,84,213,510,599,36,5,27,24,35,30.45,Fair / Windy,51,17,16,0
11,16,6,ATL,150,760,511,660,36,5,27,24,35,30.45,Fair / Windy,51,17,11,1
11,16,6,BNA,161,765,511,621,36,5,27,24,35,30.45,Fair / Windy,51,17,13,0
11,16,6,BOS,74,187,515,589,36,5,27,24,35,30.45,Fair / Windy,51,17,13,1
11,16,6,SAV,141,718,525,681,36,5,27,24,35,30.45,Fair / Windy,51,17,25,0
11,16,6,IAD,83,228,534,618,37,5,26,22,35,30.46,Fair / Windy,51,17,19,0
11,16,6,CHS,138,636,535,678,37,5,26,22,35,30.46,Fair / Windy,51,17,11,0
11,16,6,BWI,73,184,539,613,37,5,26,22,35,30.46,Fair / Windy,51,17,9,0
11,16,6,SJU,232,1598,542,842,37,5,26,22,35,30.46,Fair / Windy,39,18,15,0
11,16,6,AUS,253,1521,549,748,37,5,26,22,35,30.46,Fair / Windy,39,18,36,0
11,16,6,SJC,400,2569,551,775,37,5,26,22,35,30.46,Fair / Windy,39,18,9,0
11,16,6,SFO,397,2586,554,779,37,5,26,22,35,30.46,Fair / Windy,39,18,18,0
11,16,6,SEA,387,2422,555,767,37,5,26,22,35,30.46,Fair / Windy,39,18,27,0
11,16,6,LAX,383,2475,555,758,37,5,26,22,35,30.46,Fair / Windy,39,18,13,1
11,16,6,MCO,176,944,558,736,37,5,26,22,35,30.46,Fair / Windy,39,18,11,0
11,16,6,BUF,84,301,558,564,37,5,26,22,35,30.46,Fair / Windy,39,18,15,1
11,16,6,SJC,402,2569,560,797,37,5,26,22,35,30.46,Fair / Windy,39,18,28,0
11,16,6,SRQ,184,1041,560,752,37,5,26,22,35,30.46,Fair / Windy,39,18,14,0
11,16,6,SFO,407,2586,566,797,37,5,26,22,35,30.46,Fair / Windy,39,18,21,0
11,16,6,PWM,76,273,567,646,37,5,26,22,35,30.46,Fair / Windy,39,18,11,0
11,16,6,BOS,70,187,568,645,37,5,26,22,35,30.46,Fair / Windy,39,18,18,0
11,16,6,DTW,125,509,571,694,37,5,26,22,35,30.46,Fair / Windy,39,18,13,1
11,16,6,CMH,114,483,572,694,37,5,26,22,35,30.46,Fair / Windy,39,18,19,0
11,16,6,ORD,164,740,576,684,37,5,26,22,35,30.46,Fair / Windy,39,18,17,0
11,16,6,ORF,87,290,578,667,37,5,26,22,35,30.46,Fair / Windy,39,18,16,0
11,16,6,FLL,188,1069,586,778,37,5,26,22,35,30.46,Fair / Windy,39,18,27,0
11,16,6,IND,139,665,590,724,37,5,26,22,35,30.46,Fair / Windy,39,18,20,1
11,16,6,LAX,380,2475,592,795,39,5,24,21,32,30.46,Fair / Windy,39,18,20,0
11,16,6,PBI,180,1028,592,771,39,5,24,21,32,30.46,Fair / Windy,39,18,22,1
11,16,6,RIC,95,288,592,692,39,5,24,21,32,30.46,Fair / Windy,39,18,24,0
11,16,6,HNL,675,4983,596,975,39,5,24,21,32,30.46,Fair / Windy,39,18,22,0
11,16,6,LAX,376,2475,599,804,39,5,24,21,32,30.46,Fair / Windy,39,18,25,0
11,16,6,BUF,85,301,618,684,39,5,24,21,32,30.46,Fair / Windy,17,18,23,1
11,16,6,CLE,116,425,624,745,39,5,24,21,32,30.46,Fair / Windy,17,18,24,0
11,16,6,PHX,346,2153,648,877,39,5,24,21,32,30.46,Fair / Windy,17,18,17,0
11,16,6,BOS,69,187,654,728,40,5,23,18,32,30.44,Fair,17,18,18,0
11,16,6,LAX,378,2475,656,858,40,5,23,18,32,30.44,Fair,17,18,20,0
11,16,6,MIA,193,1089,657,858,40,5,23,18,32,30.44,Fair,17,18,20,0
11,16,6,LAS,342,2248,658,819,40,5,23,18,32,30.44,Fair,17,18,23,1
11,16,6,SYR,79,209,659,739,40,5,23,18,32,30.44,Fair,17,18,11,0
11,16,6,MCO,175,944,662,840,40,5,23,18,32,30.44,Fair,27,20,19,0
11,16,6,MSP,184,1029,666,793,40,5,23,18,32,30.44,Fair,27,20,17,0
11,16,6,SFO,394,2586,669,874,40,5,23,18,32,30.44,Fair,27,20,19,1
11,16,6,SEA,381,2422,675,876,40,5,23,18,32,30.44,Fair,27,20,16,1
11,16,6,MCO,168,944,679,853,40,5,23,18,32,30.44,Fair,27,20,20,0
11,16,6,FLL,180,1069,683,869,40,5,23,18,32,30.44,Fair,27,20,24,0
11,16,6,PBI,181,1028,683,870,40,5,23,18,32,30.44,Fair,27,20,20,0
11,16,6,MIA,181,1089,683,870,40,5,23,18,32,30.44,Fair,27,20,28,0
11,16,6,SFO,407,2586,685,917,40,5,23,18,32,30.44,Fair,27,20,41,0
11,16,6,ATL,149,760,695,849,40,5,23,18,32,30.44,Fair,27,20,21,0
11,16,6,CLT,132,541,698,837,40,5,23,18,32,30.44,Fair,27,20,21,0
11,16,6,BUF,92,301,699,792,40,5,23,18,32,30.44,Fair,27,20,23,0
11,16,6,LAX,378,2475,701,903,40,5,23,18,32,30.44,Fair,27,20,22,0
11,16,6,TPA,165,1005,702,871,40,5,23,18,32,30.44,Fair,27,20,26,0
11,16,6,SFO,393,2586,703,898,40,5,23,18,32,30.44,Fair,27,20,24,1
11,16,6,SAN,367,2446,715,907,40,4,22,20,25,30.45,Fair,27,20,19,0
11,16,6,LAX,373,2475,715,913,40,4,22,20,25,30.45,Fair,27,20,16,0
11,16,6,BTV,72,266,720,802,40,4,22,20,25,30.45,Fair,23,25,16,0
11,16,6,DCA,80,213,733,793,40,4,22,20,25,30.45,Fair,23,25,22,1
11,16,6,RDU,109,427,735,844,40,4,22,20,25,30.45,Fair,23,25,13,1
11,16,6,CLE,112,425,739,852,40,4,22,20,25,30.45,Fair,23,25,17,0
11,16,6,MIA,192,1089,743,941,40,4,22,20,25,30.45,Fair,23,25,21,0
11,16,6,LAX,380,2475,745,950,40,4,22,20,25,30.45,Fair,23,25,15,0
11,16,6,BTV,78,266,750,833,40,4,22,20,25,30.45,Fair,23,25,21,0
11,16,6,SJU,222,1598,754,987,40,4,22,20,25,30.45,Fair,23,25,16,1
11,16,6,BOS,81,187,757,841,40,4,22,20,25,30.45,Fair,23,25,15,0
11,16,6,ROC,77,264,759,802,40,4,22,20,25,30.45,Fair,23,25,14,1
11,16,6,DCA,80,213,769,850,40,4,22,20,25,30.45,Fair,23,25,17,0
11,16,6,CLT,122,541,773,865,41,3,21,20,28,30.42,Fair,23,25,16,1
11,16,6,ORD,165,740,777,885,41,3,21,20,28,30.42,Fair,23,25,14,0
11,16,6,LAX,390,2475,778,995,41,3,21,20,28,30.42,Fair,23,25,15,0
11,16,6,IAH,250,1417,783,976,41,3,21,20,28,30.42,Fair,22,40,18,0
11,16,6,PHX,345,2153,805,1035,41,3,21,20,28,30.42,Fair,22,40,27,0
11,16,6,BUF,89,301,808,899,41,3,21,20,28,30.42,Fair,22,40,25,0
11,16,6,IAD,80,228,814,895,41,3,21,20,28,30.42,Fair,22,40,23,0
11,16,6,CHS,133,636,814,953,41,3,21,20,28,30.42,Fair,22,40,20,0
11,16,6,BNA,162,765,815,926,41,3,21,20,28,30.42,Fair,22,40,23,0
11,16,6,FLL,187,1069,825,1011,41,3,21,20,28,30.42,Fair,22,40,20,1
11,16,6,CLT,129,541,826,940,41,3,21,20,28,30.42,Fair,22,40,27,1
11,16,6,BWI,74,184,830,909,41,3,21,20,28,30.42,Fair,22,40,16,0
11,16,6,ATL,147,760,833,982,40,2,20,20,0,30.43,Fair,22,40,15,0
11,16,6,SJU,229,1598,843,1135,40,2,20,20,0,30.43,Fair,26,35,16,0
11,16,6,TPA,179,1005,846,1035,40,2,20,20,0,30.43,Fair,26,35,15,0
11,16,6,CHS,131,636,847,987,40,2,20,20,0,30.43,Fair,26,35,15,0
11,16,6,LAX,375,2475,859,1064,40,2,20,20,0,30.43,Fair,26,35,19,0
11,16,6,PBI,180,1028,869,1049,40,2,20,20,0,30.43,Fair,26,35,13,1
11,16,6,LAX,378,2475,869,1068,40,2,20,20,0,30.43,Fair,26,35,19,0
11,16,6,PIT,103,340,881,986,40,2,20,20,0,30.43,Fair,26,35,14,0
11,16,6,BUF,84,301,886,973,40,2,20,20,0,30.43,Fair,26,35,16,0
11,16,6,SAV,142,718,886,1035,40,2,20,20,0,30.43,Fair,26,35,15,0
11,16,6,CMH,120,483,890,1015,40,2,20,20,0,30.43,Fair,26,35,13,0
11,16,6,IAH,250,1417,890,1085,40,2,20,20,0,30.43,Fair,26,35,31,0
11,16,6,BTV,88,266,890,983,40,2,20,20,0,30.43,Fair,26,35,40,0
11,16,6,CLT,139,541,891,1034,39,3,22,16,0,30.44,Partly Cloudy,26,35,16,0
11,16,6,MSY,211,1182,892,1050,39,3,22,16,0,30.44,Partly Cloudy,26,35,22,0
11,16,6,DEN,278,1626,893,1053,39,3,22,16,0,30.44,Partly Cloudy,26,35,26,0
11,16,6,DCA,97,213,894,992,39,3,22,16,0,30.44,Partly Cloudy,26,35,38,0
11,16,6,ATL,156,760,897,1041,39,3,22,16,0,30.44,Partly Cloudy,26,35,34,1
11,16,6,DTW,129,509,897,1029,39,3,22,16,0,30.44,Partly Cloudy,26,35,36,0
11,16,6,FLL,191,1069,899,1091,39,3,22,16,0,30.44,Partly Cloudy,26,35,39,0
11,16,6,ATL,156,760,902,1055,39,3,22,16,0,30.44,Partly Cloudy,30,40,33,1
11,16,6,JAX,151,828,906,1028,39,3,22,16,0,30.44,Partly Cloudy,30,40,29,1
11,16,6,LAS,350,2248,909,1069,39,3,22,16,0,30.44,Partly Cloudy,30,40,28,1
11,16,6,RDU,121,427,915,1036,39,3,22,16,0,30.44,Partly Cloudy,30,40,29,1
11,16,6,IND,153,665,917,1077,39,3,22,16,0,30.44,Partly Cloudy,30,40,31,0
11,16,6,CMH,119,483,918,1048,39,3,22,16,0,30.44,Partly Cloudy,30,40,24,0
11,16,6,SFO,404,2586,924,1154,39,3,22,16,0,30.44,Partly Cloudy,30,40,28,0
11,16,6,SJU,233,1598,926,1222,39,3,22,16,0,30.44,Partly Cloudy,30,40,34,0
11,16,6,MIA,187,1089,926,1108,39,3,22,16,0,30.44,Partly Cloudy,30,40,24,1
11,16,6,MCO,176,944,928,1105,39,3,22,16,0,30.44,Partly Cloudy,30,40,27,0
11,16,6,MIA,197,1089,929,1127,39,3,22,16,0,30.44,Partly Cloudy,30,40,27,0
11,16,6,PIT,115,340,936,1055,39,3,22,16,0,30.44,Partly Cloudy,30,40,22,0
11,16,6,ORF,90,290,937,1020,39,3,22,16,0,30.44,Partly Cloudy,30,40,25,1
11,16,6,LAX,383,2475,944,1133,39,3,22,16,0,30.44,Partly Cloudy,30,40,20,1
11,16,6,TPA,180,1005,944,1130,39,3,22,16,0,30.44,Partly Cloudy,30,40,17,0
11,16,6,SFO,404,2586,951,1179,36,5,27,8,0,30.44,Partly Cloudy,30,40,15,0
11,16,6,LAS,363,2248,953,1142,36,5,27,8,0,30.44,Partly Cloudy,30,40,14,0
11,16,6,BWI,78,184,953,1037,36,5,27,8,0,30.44,Partly Cloudy,30,40,18,0
11,16,6,BOS,80,187,953,997,36,5,27,8,0,30.44,Partly Cloudy,30,40,23,1
11,16,6,SEA,389,2422,953,1164,36,5,27,8,0,30.44,Partly Cloudy,30,40,23,0
11,16,6,ORD,173,740,954,1072,36,5,27,8,0,30.44,Partly Cloudy,30,40,24,0
11,16,6,MCO,183,944,954,1140,36,5,27,8,0,30.44,Partly Cloudy,30,40,25,0
11,16,6,MSY,205,1182,956,1104,36,5,27,8,0,30.44,Partly Cloudy,30,40,32,0
11,16,6,LAX,381,2475,960,1161,36,5,27,8,0,30.44,Partly Cloudy,30,31,20,1
11,16,6,BOS,68,187,960,930,36,5,27,8,0,30.44,Partly Cloudy,30,31,23,1
11,16,6,ORD,179,740,960,1079,36,5,27,8,0,30.44,Partly Cloudy,30,31,24,1
11,16,6,LGB,378,2465,962,1170,36,5,27,8,0,30.44,Partly Cloudy,30,31,23,0
11,16,6,ROC,95,264,964,1065,36,5,27,8,0,30.44,Partly Cloudy,30,31,26,0
11,16,6,MSP,191,1029,972,1111,36,5,27,8,0,30.44,Partly Cloudy,30,31,21,0
11,16,6,SLC,322,1990,973,1161,36,5,27,8,0,30.44,Partly Cloudy,30,31,22,1
11,16,6,CLT,132,541,974,1111,36,5,27,8,0,30.44,Partly Cloudy,30,31,18,0
11,16,6,SFO,407,2586,977,1207,36,5,27,8,0,30.44,Partly Cloudy,30,31,23,0
11,16,6,RDU,116,427,979,1102,36,5,27,8,0,30.44,Partly Cloudy,30,31,17,0
11,16,6,PHX,348,2153,983,1213,36,5,27,8,0,30.44,Partly Cloudy,30,31,19,0
11,16,6,SAN,365,2446,986,1175,36,5,27,8,0,30.44,Partly Cloudy,30,31,21,0
11,16,6,BUR,377,2465,986,1187,36,5,27,8,0,30.44,Partly Cloudy,30,31,22,0
11,16,6,FLL,187,1069,989,1177,36,5,27,8,0,30.44,Partly Cloudy,30,31,20,0
11,16,6,SFO,410,2586,990,1225,36,5,27,8,0,30.44,Partly Cloudy,30,31,26,0
11,16,6,CVG,141,589,992,1136,36,5,27,8,0,30.44,Partly Cloudy,30,31,18,0
11,16,6,PWM,85,273,1004,1095,36,5,27,8,0,30.44,Partly Cloudy,30,31,16,0
11,16,6,LAX,400,2475,1010,1240,36,5,27,8,0,30.44,Partly Cloudy,30,31,28,0
11,16,6,SAN,366,2446,1012,1201,34,7,32,7,0,30.45,Fair,30,31,22,0
11,16,6,LAX,384,2475,1013,1224,34,7,32,7,0,30.45,Fair,30,31,19,0
11,16,6,SYR,89,209,1015,1108,34,7,32,7,0,30.45,Fair,30,31,20,0
11,16,6,BOS,84,187,1016,1103,34,7,32,7,0,30.45,Fair,30,31,14,0
11,16,6,SAV,141,718,1018,1024,34,7,32,7,0,30.45,Fair,30,31,16,1
11,16,6,RDU,105,427,1020,1131,34,7,32,7,0,30.45,Fair,25,33,34,0
11,16,6,TPA,183,1005,1024,1203,34,7,32,7,0,30.45,Fair,25,33,20,1
11,16,6,ATL,152,760,1028,1167,34,7,32,7,0,30.45,Fair,25,33,12,1
11,16,6,LAX,374,2475,1033,1234,34,7,32,7,0,30.45,Fair,25,33,15,0
11,16,6,LAS,356,2248,1048,1225,34,7,32,7,0,30.45,Fair,25,33,14,0
11,16,6,SMF,379,2521,1050,1251,34,7,32,7,0,30.45,Fair,25,33,17,0
11,16,6,CLT,134,541,1054,1169,34,7,32,7,0,30.45,Fair,25,33,11,1
11,16,6,MCO,176,944,1058,1245,34,7,32,7,0,30.45,Fair,25,33,15,0
11,16,6,RSW,192,1074,1059,1211,34,7,32,7,0,30.45,Fair,25,33,11,1
11,16,6,SEA,382,2422,1071,1279,34,7,32,8,0,30.46,Fair,25,33,15,0
11,16,6,BWI,80,184,1074,1159,34,7,32,8,0,30.46,Fair,25,33,15,0
11,16,6,BNA,158,765,1075,1177,34,7,32,8,0,30.46,Fair,25,33,12,0
11,16,6,IAD,87,228,1085,1182,34,7,32,8,0,30.46,Fair,36,32,10,0
11,16,6,JAX,159,828,1090,1254,34,7,32,8,0,30.46,Fair,36,32,17,0
11,16,6,FLL,187,1069,1090,1282,34,7,32,8,0,30.46,Fair,36,32,19,0
11,16,6,IND,145,665,1092,1240,34,7,32,8,0,30.46,Fair,36,32,15,0
11,16,6,DCA,85,213,1093,1180,34,7,32,8,0,30.46,Fair,36,32,18,0
11,16,6,LAX,380,2475,1097,1290,34,7,32,8,0,30.46,Fair,36,32,26,1
11,16,6,ONT,370,2429,1098,1270,34,7,32,8,0,30.46,Fair,36,32,16,1
11,16,6,DFW,250,1391,1099,1290,34,7,32,8,0,30.46,Fair,36,32,12,0
11,16,6,SAT,275,1587,1103,1324,34,7,32,8,0,30.46,Fair,36,32,15,0
11,16,6,SAT,259,1587,1106,1309,34,7,32,8,0,30.46,Fair,36,32,15,0
11,16,6,BUF,90,301,1109,1205,34,7,32,8,0,30.46,Fair,36,32,19,0
11,16,6,LAX,390,2475,1111,1320,34,7,32,8,0,30.46,Fair,36,32,22,1
11,16,6,SEA,387,2422,1113,1326,34,7,32,8,0,30.46,Fair,36,32,21,0
11,16,6,ATL,154,760,1113,1269,34,7,32,8,0,30.46,Fair,36,32,11,0
11,16,6,SEA,391,2422,1124,1331,34,7,32,8,0,30.46,Fair,36,32,22,1
11,16,6,CVG,138,589,1126,1273,34,7,32,8,0,30.46,Fair,36,32,12,0
11,16,6,FLL,188,1069,1127,1318,34,7,32,8,0,30.46,Fair,36,32,21,0
11,16,6,PHX,337,2153,1134,1356,34,7,32,8,0,30.46,Fair,36,32,18,0
11,16,6,SYR,76,209,1134,1215,34,7,32,8,0,30.46,Fair,36,32,18,0
11,16,6,SJU,232,1598,1135,1431,34,7,32,8,0,30.46,Fair,36,32,16,0
11,16,6,ORF,94,290,1159,1263,34,7,32,8,0,30.46,Fair,40,26,34,0
11,16,6,TPA,174,1005,1160,1339,34,7,32,8,0,30.46,Fair,40,26,11,0
11,16,6,BOS,96,187,1161,1261,34,5,30,10,0,30.46,Fair,40,26,12,0
11,16,6,RDU,124,427,1162,1289,34,5,30,10,0,30.46,Fair,40,26,13,0
11,16,6,SLC,326,1990,1164,1373,34,5,30,10,0,30.46,Fair,40,26,28,0
11,16,6,BTV,88,266,1165,1253,34,5,30,10,0,30.46,Fair,40,26,15,1
11,16,6,CLE,121,425,1167,1290,34,5,30,10,0,30.46,Fair,40,26,14,0
11,16,6,RIC,109,288,1168,1279,34,5,30,10,0,30.46,Fair,40,26,14,0
11,16,6,MSY,202,1182,1168,1312,34,5,30,10,0,30.46,Fair,40,26,11,0
11,16,6,MCO,174,944,1170,1349,34,5,30,10,0,30.46,Fair,40,26,20,0
11,16,6,LAS,353,2248,1174,1349,34,5,30,10,0,30.46,Fair,40,26,19,0
11,16,6,SLC,327,1990,1175,1389,34,5,30,10,0,30.46,Fair,40,26,34,0
11,16,6,LAX,387,2475,1175,1387,34,5,30,10,0,30.46,Fair,40,26,21,0
11,16,6,SFO,409,2586,1177,1409,34,5,30,10,0,30.46,Fair,40,26,24,0
11,16,6,ORF,102,290,1180,1287,34,5,30,10,0,30.46,Fair,40,26,34,0
11,16,6,DTW,133,509,1181,1302,34,5,30,10,0,30.46,Fair,40,26,30,1
11,16,6,MIA,189,1089,1183,1354,34,5,30,10,0,30.46,Fair,40,26,29,1
11,16,6,MSP,192,1029,1188,1301,34,5,30,10,0,30.46,Fair,40,26,25,1
